task,string_square_sequence,program,new_solved,distinct_programs,most_frequent_program,abs_count,task_freq,rel_count
55,120111102938271605-1,"[{'W!b{R3{r}R4{l}}': 1, 'W!y{r}Wb{l}W!b{l}': 1, 'W!y{R3{r}}W!d{R3{l}}': 1, 'R2{Wk{r}ll}': 1, 'R2{R3{r}W!b{l}}': 1}]",5,5.0,W!b{R3{r}R4{l}},5.0,134.0,0.03731343283582089
55,1201111029382716050,[{'R3{r}R3{l}f': 1}],1,1.0,R3{r}R3{l}f,1.0,134.0,0.007462686567164179
55,12011110293827160514233221100,"[{'W!b{R3{r}R2{l}l}': 2, 'R2{R3{r}R2{l}l}': 1, 'W!b{R3{r}R3{l}}': 1, 'R2{R3{r}R3{l}}': 1}]",5,4.0,W!b{R3{r}R2{l}l},5.0,134.0,0.03731343283582089
55,12011110293827160514233221100-11,[{'W!d{R3{r}R3{l}}': 1}],1,1.0,W!d{R3{r}R3{l}},1.0,134.0,0.007462686567164179
55,120111102938271605142332415,[{'W!b{W!y{r}Wy{R3{l}}}': 1}],1,1.0,W!b{W!y{r}Wy{R3{l}}},1.0,134.0,0.007462686567164179
55,12011110293827161,[{'R3{r}W!d{l}f': 1}],1,1.0,R3{r}W!d{l}f,1.0,134.0,0.007462686567164179
55,1201111029382716152433425,[{'W!b{W!y{r}W!d{l}f}': 1}],1,1.0,W!b{W!y{r}W!d{l}f},1.0,134.0,0.007462686567164179
55,12011110293827162,[{'Wk{r}W!d{l}Wd{r}': 1}],1,1.0,Wk{r}W!d{l}Wd{r},1.0,134.0,0.007462686567164179
55,120111102938271625344,"[{'W!y{r}W!d{l}W!y{r}': 5, 'R3{r}W!d{l}W!y{r}': 1, 'R3{r}R2{l}R3{r}': 4, 'R3{r}llR3{r}': 1, 'W!y{r}llW!y{r}': 1, 'W!y{r}R2{l}W!y{r}': 2}]",14,6.0,W!y{r}W!d{l}W!y{r},14.0,134.0,0.1044776119402985
55,1201111029382716253443322,[{'R2{R3{r}R2{l}}': 3}],3,1.0,R2{R3{r}R2{l}},3.0,134.0,0.022388059701492536
55,120111102938271625344332211,[{'R2{R3{r}R2{l}}l': 2}],2,1.0,R2{R3{r}R2{l}}l,2.0,134.0,0.014925373134328358
55,12011110293827162534433221101,[{'R2{W!y{r}W!d{l}}f': 1}],1,1.0,R2{W!y{r}W!d{l}}f,1.0,134.0,0.007462686567164179
55,12011110293827162534433221102-13,[{'W!b{W!y{r}W!d{l}}': 2}],2,1.0,W!b{W!y{r}W!d{l}},2.0,134.0,0.014925373134328358
55,12011110293827162534433221304-15,"[{'W!b{R2{R3{r}R2{l}}}': 2, 'W!b{R3{r}R2{l}}': 4, 'R3{R3{r}R2{l}}': 2, 'W!b{R3{r}Wy{ll}}': 1}]",9,4.0,W!b{R3{r}R2{l}},9.0,134.0,0.06716417910447761
55,12011110293827162534435,[{'R3{r}R2{l}R4{r}': 1}],1,1.0,R3{r}R2{l}R4{r},1.0,134.0,0.007462686567164179
55,1201111029382736253,[{'R3{r}R2{lr}': 1}],1,1.0,R3{r}R2{lr},1.0,134.0,0.007462686567164179
55,1201111029382736455,"[{'R2{W!d{rWy{l}}}W!d{}': 1, 'R2{Wk{r}W!k{l}}': 1, 'W!b{rWy{lWd{r}}}': 1, 'W!b{rWy{lW!d{r}}}': 1, 'W!b{Wy{lW!d{r}}r}': 1}]",5,5.0,R2{W!d{rWy{l}}}W!d{},5.0,134.0,0.03731343283582089
55,12011110293847464544433221100,[{'R4{r}R4{f}R4{l}': 1}],1,1.0,R4{r}R4{f}R4{l},1.0,134.0,0.007462686567164179
55,120111102938475,"[{'W!y{R2{r}}W!d{R2{l}}': 1, 'W!b{r}Wy{l}Wd{r}': 1, 'W!y{R2{r}}W!d{R3{r}}': 1, 'R2{R3{r}}R2{r}f': 1, 'W!b{R3{r}}W!d{R2{l}}': 1, 'W!g{r}W!g{l}': 1}]",6,6.0,W!y{R2{r}}W!d{R2{l}},6.0,134.0,0.04477611940298507
56,54,"[{nan: 6, 'W{l}W{r}': 1, 'Wk{}': 1, 'R3{}': 1, 'R4{l}R4{r}W!b{f}': 1, 'W{}': 1}]",11,6.0,?,11.0,47.0,0.23404255319148937
56,5443,[{'l': 1}],1,1.0,l,1.0,47.0,0.02127659574468085
56,54433221,[{'R2{l}W{l}l': 1}],1,1.0,R2{l}W{l}l,1.0,47.0,0.02127659574468085
56,544332211050,"[{'R4{lR2{}}': 1, 'R4{l}R2{}': 2, 'R4{l}R4{}': 1, 'R4{l}': 1}]",5,4.0,R4{l}R2{},5.0,47.0,0.10638297872340426
56,5443322110504-1,"[{'W!b{l}W!k{r}f': 1, 'W!b{l}W!b{r}': 1, 'W!b{l}': 1, 'W!b{l}W!b{r}f': 1, 'W!b{ll}': 1, 'W!b{l}R3{r}W!b{}': 1, 'W!b{R4{l}}R4{l}': 1}]",7,7.0,W!b{l}W!k{r}f,7.0,47.0,0.14893617021276595
56,5443322110504030,[{'R4{l}R3{}R2{f}': 1}],1,1.0,R4{l}R3{}R2{f},1.0,47.0,0.02127659574468085
56,5443322110504030201-1,[{'W!b{R4{l}R3{f}}': 1}],1,1.0,W!b{R4{l}R3{f}},1.0,47.0,0.02127659574468085
56,544332211050403020105040,[{'R2{ll}R5{f}': 1}],1,1.0,R2{ll}R5{f},1.0,47.0,0.02127659574468085
56,54433221105041302-1,[{'W!b{R4{l}r}': 1}],1,1.0,W!b{R4{l}r},1.0,47.0,0.02127659574468085
56,544332211050413223,"[{'R4{l}R3{r}W!k{}': 1, 'R4{l}R3{r}': 1}]",2,2.0,R4{l}R3{r}W!k{},2.0,47.0,0.0425531914893617
56,54433221105041322314,"[{'R4{l}R4{r}': 1, 'R4{l}R3{r}r': 1}]",2,2.0,R4{l}R4{r},2.0,47.0,0.0425531914893617
56,5443322110504132231403-12,"[{'Wk{R4{l}R4{r}}': 1, 'W!b{R4{l}R4{r}}': 3}]",4,2.0,W!b{R4{l}R4{r}},4.0,47.0,0.0851063829787234
56,5443322110504132231405,"[{'R4{l}W!b{r}f': 1, 'R2{ll}Wk{r}': 1}]",2,2.0,R4{l}W!b{r}f,2.0,47.0,0.0425531914893617
56,544332211203,[{'lllR2{r}': 1}],1,1.0,lllR2{r},1.0,47.0,0.02127659574468085
56,544332211203-14,[{'W!b{R3{l}R4{r}}': 1}],1,1.0,W!b{R3{l}R4{r}},1.0,47.0,0.02127659574468085
56,54433323,[{'lff': 1}],1,1.0,lff,1.0,47.0,0.02127659574468085
56,5443332414,[{'lfrR2{}s': 1}],1,1.0,lfrR2{}s,1.0,47.0,0.02127659574468085
56,5443342314,[{'R2{lr}': 1}],1,1.0,R2{lr},1.0,47.0,0.02127659574468085
56,544334241303,[{'lrflf': 1}],1,1.0,lrflf,1.0,47.0,0.02127659574468085
56,54433425,[{'R4{lR3{r}R2{}}': 1}],1,1.0,R4{lR3{r}R2{}},1.0,47.0,0.02127659574468085
56,5445,[{'rrrll': 1}],1,1.0,rrrll,1.0,47.0,0.02127659574468085
57,110,"[{nan: 42, 'R4{ffrfrf}': 1, 'R2{f}rfrfr': 1, 'R2{frfrff}': 1, 'R2{}': 3, 'R2{f}rfrfrf': 1, 'R4{}': 1, 'ffrR5{fr}f': 1, 'ffR3{rf}ff': 1}]",52,9.0,?,52.0,227.0,0.2290748898678414
57,110100,"[{'f': 3, 'fR5{}': 1, 'fR2{}': 1, 'fR6{}': 1}]",6,4.0,f,6.0,227.0,0.02643171806167401
57,11010090,"[{'R2{f}': 9, 'ff': 3}]",12,2.0,R2{f},12.0,227.0,0.05286343612334802
57,110100908-1,"[{'fR5{fl}ff': 1, 'R2{f}lR2{}': 1}]",2,2.0,fR5{fl}ff,2.0,227.0,0.00881057268722467
57,1101009080,[{'R3{f}': 1}],1,1.0,R3{f},1.0,227.0,0.004405286343612335
57,110100908070,"[{'R2{ff}': 1, 'R2{f}R2{f}': 1}]",2,2.0,R2{ff},2.0,227.0,0.00881057268722467
57,1101009080706-1,[{'R2{ff}R2{l}': 1}],1,1.0,R2{ff}R2{l},1.0,227.0,0.004405286343612335
57,110100908070605040302010,[{'R10{f}': 1}],1,1.0,R10{f},1.0,227.0,0.004405286343612335
57,11010090807060504030201000,[{'R10{f}f': 4}],4,1.0,R10{f}f,4.0,227.0,0.01762114537444934
57,11010090807060504030201000-10,"[{'R5{fff}f': 1, 'R4{R4{f}f}': 1}]",2,2.0,R5{fff}f,2.0,227.0,0.00881057268722467
57,11010090807060504030201001,[{'R10{f}r': 1}],1,1.0,R10{f}r,1.0,227.0,0.004405286343612335
57,1101009080706050403021,[{'R4{ff}r': 1}],1,1.0,R4{ff}r,1.0,227.0,0.004405286343612335
57,11010090807060504131211101-11,[{'R5{R5{s}sr}s': 1}],1,1.0,R5{R5{s}sr}s,1.0,227.0,0.004405286343612335
57,11010090807060504132231303,[{'R6{f}R3{r}ff': 1}],1,1.0,R6{f}R3{r}ff,1.0,227.0,0.004405286343612335
57,11010090807061514232,[{'R2{ff}R2{rf}': 1}],1,1.0,R2{ff}R2{rf},1.0,227.0,0.004405286343612335
57,1101009080706152,[{'R4{f}R2{r}': 1}],1,1.0,R4{f}R2{r},1.0,227.0,0.004405286343612335
57,11010090807161514132,[{'R2{fR2{f}r}': 1}],1,1.0,R2{fR2{f}r},1.0,227.0,0.004405286343612335
57,11010090807162534333231405,[{'R2{R3{f}R3{r}}': 1}],1,1.0,R2{R3{f}R3{r}},1.0,227.0,0.004405286343612335
57,1101009081,"[{'R2{f}r': 3, 'ffr': 2}]",5,2.0,R2{f}r,5.0,227.0,0.022026431718061675
57,1101009081706150,[{'ffR2{rl}': 1}],1,1.0,ffR2{rl},1.0,227.0,0.004405286343612335
57,110100908171,"[{'ffrR4{}f': 1, 'R2{f}rf': 3, 'ffrf': 1}]",5,3.0,R2{f}rf,5.0,227.0,0.022026431718061675
57,1101009081716050,"[{'R2{f}rflf': 1, 'ffrflf': 2}]",3,2.0,ffrflf,3.0,227.0,0.013215859030837005
57,11010090817161,[{'R2{f}rR2{f}': 1}],1,1.0,R2{f}rR2{f},1.0,227.0,0.004405286343612335
57,1101009081716151,[{'R2{f}rfR2{f}': 1}],1,1.0,R2{f}rfR2{f},1.0,227.0,0.004405286343612335
57,110100908171615141,[{'ffrR4{f}': 1}],1,1.0,ffrR4{f},1.0,227.0,0.004405286343612335
57,110100908171615141322212,[{'R2{ffrff}': 1}],1,1.0,R2{ffrff},1.0,227.0,0.004405286343612335
57,11010090817161514232,[{'R2{ffrf}': 1}],1,1.0,R2{ffrf},1.0,227.0,0.004405286343612335
57,11010090817161514232221203-13,[{'R4{ffrf}': 1}],1,1.0,R4{ffrf},1.0,227.0,0.004405286343612335
57,1101009081716152,"[{'R2{R2{f}r}': 2, 'R2{ffr}': 4, 'R2{f}rR2{f}r': 1, 'ssrssr': 1, 'ffrffr': 1, 'R2{ffr}R2{}': 2}]",11,6.0,R2{ffr},11.0,227.0,0.048458149779735685
57,11010090817161524232221202,[{'R2{ffr}R5{f}': 1}],1,1.0,R2{ffr}R5{f},1.0,227.0,0.004405286343612335
57,1101009081716152423223,[{'R3{ffr}': 1}],1,1.0,R3{ffr},1.0,227.0,0.004405286343612335
57,11010090817161524232231303-14,"[{'R5{ffr}': 4, 'R5{ffr}R3{f}': 1, 'R4{R2{f}r}': 1, 'R6{R2{f}r}f': 1, 'R4{R2{ffr}}': 1, 'R4{ffr}R3{f}': 1}]",9,6.0,R5{ffr},9.0,227.0,0.039647577092511016
57,11010090817162,"[{'R2{f}rfr': 4, 'R2{f}rfR2{}r': 1, 'ffrfrR10{}': 1, 'R2{f}rfrR2{}': 1}]",7,4.0,R2{f}rfr,7.0,227.0,0.030837004405286344
57,1101009081716252,"[{'R2{f}rfrf': 7, 'R2{f}rfrs': 1, 'ffrfrf': 3, 'R2{s}rsrs': 1}]",12,4.0,R2{f}rfrf,12.0,227.0,0.05286343612334802
57,110100908171625242332314,"[{'R2{ffrfr}': 5, 'R2{R2{f}rfr}': 1}]",6,2.0,R2{ffrfr},6.0,227.0,0.02643171806167401
57,11010090817162524233231404-14,"[{'R8{ffrfr}': 1, 'R10{ffrfr}': 2, 'R5{ffrfr}': 1, 'R3{ffrfr}': 1}]",5,4.0,R10{ffrfr},5.0,227.0,0.022026431718061675
57,110100908171625243,[{'ffrR2{fr}': 1}],1,1.0,ffrR2{fr},1.0,227.0,0.004405286343612335
57,11010090817162524333231304-14,[{'R2{R2{f}R3{rf}}': 1}],1,1.0,R2{R2{f}R3{rf}},1.0,227.0,0.004405286343612335
57,1101009081716252433324,"[{'ffrR3{fr}': 4, 'fR2{frfr}': 1, 'R2{f}R3{rf}r': 1, 'R2{f}rR3{fr}': 1}]",7,4.0,ffrR3{fr},7.0,227.0,0.030837004405286344
57,110100908171625243332414,"[{'R2{f}R4{rf}': 1, 'fR4{fr}f': 1}]",2,2.0,R2{f}R4{rf},2.0,227.0,0.00881057268722467
57,11010090817162524333241405,"[{'fR5{fr}f': 2, 'fR5{frR4{}}': 1, 'ffrR4{fr}': 2, 'R2{f}rR4{fr}': 1, 'fR5{fr}': 1, 'sR3{frfr}': 1, 'ffR5{rf}f': 1, 'ffR5{rf}': 1}]",10,8.0,fR5{fr}f,10.0,227.0,0.04405286343612335
57,1101009081716253,[{'R2{f}rfR2{r}': 2}],2,1.0,R2{f}rfR2{r},2.0,227.0,0.00881057268722467
57,1101009081716253433425,"[{'R2{f}R4{rfr}': 1, 'ffR5{rfr}': 1}]",2,2.0,R2{f}R4{rfr},2.0,227.0,0.00881057268722467
57,110100908172,[{'R2{f}R2{r}': 2}],2,1.0,R2{f}R2{r},2.0,227.0,0.00881057268722467
57,11010090817261514132231202-12,[{'R4{ffrrl}': 1}],1,1.0,R4{ffrrl},1.0,227.0,0.004405286343612335
57,1101009081726252,[{'R2{f}rrff': 1}],1,1.0,R2{f}rrff,1.0,227.0,0.004405286343612335
57,110100908172625242332414,[{'R2{ffrrf}': 1}],1,1.0,R2{ffrrf},1.0,227.0,0.004405286343612335
57,11010090817262524334,[{'R2{ffrr}': 2}],2,1.0,R2{ffrr},2.0,227.0,0.00881057268722467
57,1101009081726252433424,[{'R2{R2{f}R2{r}}f': 1}],1,1.0,R2{R2{f}R2{r}}f,1.0,227.0,0.004405286343612335
57,11010090817262524334241405,"[{'R6{ffrr}': 1, 'fR4{frrf}': 1, 'fR3{frrf}': 1, 'R3{ffrr}': 1, 'R4{ffrr}': 1}]",5,5.0,R6{ffrr},5.0,227.0,0.022026431718061675
57,110100908172635444342414,[{'R2{f}R4{r}R4{f}': 1}],1,1.0,R2{f}R4{r}R4{f},1.0,227.0,0.004405286343612335
57,110100908172635445,[{'R2{f}R8{rr}f': 1}],1,1.0,R2{f}R8{rr}f,1.0,227.0,0.004405286343612335
57,11010091817161514232221202-13,[{'R7{srR2{f}s}': 1}],1,1.0,R7{srR2{f}s},1.0,227.0,0.004405286343612335
57,1101009181716252423323,[{'R3{frf}': 1}],1,1.0,R3{frf},1.0,227.0,0.004405286343612335
57,11010091817162524233231304-14,"[{'R5{frf}': 1, 'fR5{rff}': 1, 'R5{frs}': 1}]",3,3.0,R5{frf},3.0,227.0,0.013215859030837005
57,110100918172,[{'R2{fr}': 3}],3,1.0,R2{fr},3.0,227.0,0.013215859030837005
57,11010091817262524333241404-15,[{'R9{frfrf}': 1}],1,1.0,R9{frfrf},1.0,227.0,0.004405286343612335
57,11010091817262534334,"[{'R2{R2{fr}}': 1, 'R2{frfr}': 1}]",2,2.0,R2{R2{fr}},2.0,227.0,0.00881057268722467
57,1101009181726253433424,[{'R2{frfr}f': 1}],1,1.0,R2{frfr}f,1.0,227.0,0.004405286343612335
57,110100918172625343342415,"[{'frR4{fr}': 2, 'R10{fr}': 1, 'R5{fr}f': 1, 'R5{R2{fr}}': 1, 'R3{frfr}': 1, 'R2{frR2{fr}}': 1, 'R5{fr}ff': 1}]",8,7.0,frR4{fr},8.0,227.0,0.03524229074889868
57,1101019182726353,[{'R3{rf}': 1}],1,1.0,R3{rf},1.0,227.0,0.004405286343612335
57,11010192827262524232221303,[{'R2{r}R7{f}rf': 1}],1,1.0,R2{r}R7{f}rf,1.0,227.0,0.004405286343612335
57,11010192837363534333231303-13,[{'R3{r}R6{fR10{s}}': 1}],1,1.0,R3{r}R6{fR10{s}},1.0,227.0,0.004405286343612335
57,11010192837465,[{'rrrrrr': 1}],1,1.0,rrrrrr,1.0,227.0,0.004405286343612335
58,122,"[{nan: 19, 'R2{l}R2{f}R2{r}fR2{r}Wk{f}': 1, 'W!b{R2{}}': 1, 'R5{}': 1, 'W{R2{r}}': 1, 'W!b{}': 1, 'R2{}': 3, 'W!b{R10{}}': 1}]",28,8.0,?,28.0,86.0,0.32558139534883723
58,122111100,"[{'R2{l}': 3, 'R2{l}R2{}': 2}]",5,2.0,R2{l},5.0,86.0,0.05813953488372093
58,1221111009-1,"[{'Wk{l}': 1, 'R2{W!g{l}}': 1}]",2,2.0,Wk{l},2.0,86.0,0.023255813953488372
58,1221111009080,[{'R2{l}R2{f}': 1}],1,1.0,R2{l}R2{f},1.0,86.0,0.011627906976744186
58,12211110090807060,[{'R2{l}R4{f}': 1}],1,1.0,R2{l}R4{f},1.0,86.0,0.011627906976744186
58,1221111009080706050,[{'llsssss': 1}],1,1.0,llsssss,1.0,86.0,0.011627906976744186
58,12211110090807061524130201000-11,"[{'W!b{llfffrr}': 1, 'R2{R2{l}R2{f}fR2{r}}': 1}]",2,2.0,W!b{llfffrr},2.0,86.0,0.023255813953488372
58,122111100908070615242,[{'R2{l}R3{f}R2{r}fR2{}': 1}],1,1.0,R2{l}R3{f}R2{r}fR2{},1.0,86.0,0.011627906976744186
58,12211110090807061524334,"[{'R2{l}R3{s}R4{r}': 1, 'R2{l}R2{f}fR4{r}': 2}]",3,2.0,R2{l}R2{f}fR4{r},3.0,86.0,0.03488372093023256
58,12211110090807061524334231202-12,"[{'Wk{R2{l}R3{f}R4{r}}l': 1, 'R2{llfffR4{r}}': 1, 'W!b{R2{l}R3{f}R4{r}}': 1}]",3,3.0,Wk{R2{l}R3{f}R4{r}}l,3.0,86.0,0.03488372093023256
58,1221111009080706152433424,[{'llfffR4{r}f': 1}],1,1.0,llfffR4{r}f,1.0,86.0,0.011627906976744186
58,12211110090807061524334241404-14,[{'R2{l}R3{f}R4{r}R4{f}': 1}],1,1.0,R2{l}R3{f}R4{r}R4{f},1.0,86.0,0.011627906976744186
58,12211110090807161524231201000-11,[{'W!b{R2{l}R2{f}R2{rf}}': 1}],1,1.0,W!b{R2{l}R2{f}R2{rf}},1.0,86.0,0.011627906976744186
58,12211110090807162,"[{'R2{l}R2{f}rr': 1, 'llR2{f}R2{r}W{f}': 1, 'R2{l}R2{f}R2{r}': 4, 'llffrr': 1}]",7,4.0,R2{l}R2{f}R2{r},7.0,86.0,0.08139534883720931
58,1221111009080716251,[{'W!b{R2{l}R2{f}R2{r}}': 1}],1,1.0,W!b{R2{l}R2{f}R2{r}},1.0,86.0,0.011627906976744186
58,1221111009080716252,"[{'R2{l}R2{f}R2{r}f': 5, 'llffrrf': 1}]",6,2.0,R2{l}R2{f}R2{r}f,6.0,86.0,0.06976744186046512
58,12211110090807162524130201001-12,[{'R4{llffrrf}': 1}],1,1.0,R4{llffrrf},1.0,86.0,0.011627906976744186
58,122111100908071625242,"[{'R2{l}R2{f}R2{r}R2{f}': 1, 'llR2{f}R2{r}R2{f}': 1}]",2,2.0,R2{l}R2{f}R2{r}R2{f},2.0,86.0,0.023255813953488372
58,12211110090807162524232221202,[{'R2{l}ffR2{r}R6{f}': 1}],1,1.0,R2{l}ffR2{r}R6{f},1.0,86.0,0.011627906976744186
58,122111100908071625243,"[{'llffR2{r}fr': 1, 'llR2{f}rrfr': 1, 'R2{l}R2{f}rrfr': 1}]",3,3.0,llffR2{r}fr,3.0,86.0,0.03488372093023256
58,1221111009080716253,[{'R2{l}ffrrR2{r}': 1}],1,1.0,R2{l}ffrrR2{r},1.0,86.0,0.011627906976744186
58,12211110090817162524333241405,[{'R2{l}R3{R2{fr}}': 1}],1,1.0,R2{l}R3{R2{fr}},1.0,86.0,0.011627906976744186
58,12211110091817162524231201101-11,[{'W!b{R2{llR2{rff}}}': 1}],1,1.0,W!b{R2{llR2{rff}}},1.0,86.0,0.011627906976744186
58,12211110091827364,[{'R2{l}Wb{R3{f}}R2{rr}': 1}],1,1.0,R2{l}Wb{R3{f}}R2{rr},1.0,86.0,0.011627906976744186
58,12211110190807-1,[{'W!b{R2{lf}}': 1}],1,1.0,W!b{R2{lf}},1.0,86.0,0.011627906976744186
58,12211110191,[{'lss': 1}],1,1.0,lss,1.0,86.0,0.011627906976744186
58,1221111019180706051,[{'R2{lff}r': 1}],1,1.0,R2{lff}r,1.0,86.0,0.011627906976744186
58,1221111019181726354,[{'Wk{R4{lR3{f}R4{r}}}': 1}],1,1.0,Wk{R4{lR3{f}R4{r}}},1.0,86.0,0.011627906976744186
58,122112,[{'R8{}f': 1}],1,1.0,R8{}f,1.0,86.0,0.011627906976744186
58,1221121019180716151,[{'W!b{R2{fl}rf}': 1}],1,1.0,W!b{R2{fl}rf},1.0,86.0,0.011627906976744186
58,122112102,[{'R2{fR2{}}': 1}],1,1.0,R2{fR2{}},1.0,86.0,0.011627906976744186
58,12211210292827262524232221202,"[{'sR10{f}f': 1, 'W!b{f}': 1}]",2,2.0,sR10{f}f,2.0,86.0,0.023255813953488372
58,12211310495,"[{'W!b{rr}': 1, 'W!b{r}': 1}]",2,2.0,W!b{rr},2.0,86.0,0.023255813953488372
59,101,"[{nan: 20, 'W{R5{f}l}': 1, 'R2{W{}I!y{f}l}': 1, 'R2{Wk{f}Iy{l}}': 1, 'R2{lsR5{f}}R2{f}': 1, 'W!y{f}lR2{f}': 1, 'W!y{}': 1, 'W!y{}l': 1, 'R2{Wb{f}}': 1, 'R2{W!y{f}Iy{l}}': 1, 'I{}': 1, 'R2{}': 1, 'Iy{f}': 1}]",32,13.0,?,32.0,117.0,0.27350427350427353
59,1019080,[{'ls': 1}],1,1.0,ls,1.0,117.0,0.008547008547008548
59,1019080706050,[{'lR7{f}': 1}],1,1.0,lR7{f},1.0,117.0,0.008547008547008548
59,101908070605040302083,"[{'lsR6{f}': 1, 'lR7{s}': 1}]",2,2.0,lsR6{f},2.0,117.0,0.017094017094017096
59,10190807060504030208373,[{'lsR7{f}': 1}],1,1.0,lsR7{f},1.0,117.0,0.008547008547008548
59,101908070605040302083736353,"[{'lW!y{s}': 1, 'lR5{fs}': 1}]",2,2.0,lW!y{s},2.0,117.0,0.017094017094017096
59,1019080706050403020837363534232221202-12,[{'W!b{lW!y{s}}': 1}],1,1.0,W!b{lW!y{s}},1.0,117.0,0.008547008547008548
59,10191,"[{'I!y{f}': 2, 'I!y{f}I!k{l}': 1, 'I!b{f}Wy{l}': 1, 'I!y{fIy{l}}': 1}]",5,4.0,I!y{f},5.0,117.0,0.042735042735042736
59,1019180706-1,[{'W!y{fl}': 1}],1,1.0,W!y{fl},1.0,117.0,0.008547008547008548
59,1019181,[{'I!y{f}I!y{f}': 1}],1,1.0,I!y{f}I!y{f},1.0,117.0,0.008547008547008548
59,101918171,[{'sR2{f}': 1}],1,1.0,sR2{f},1.0,117.0,0.008547008547008548
59,10191817160,[{'R3{I!y{f}}l': 1}],1,1.0,R3{I!y{f}}l,1.0,117.0,0.008547008547008548
59,1019181716050,[{'R2{R3{f}l}': 1}],1,1.0,R2{R3{f}l},1.0,117.0,0.008547008547008548
59,1019181716151,"[{'R5{f}': 2, 'R2{W!y{f}}': 1, 'R5{f}W!g{}': 1}]",4,3.0,R5{f},4.0,117.0,0.03418803418803419
59,101918171615140,"[{'R6{I!y{f}}l': 1, 'W!y{f}l': 1, 'Wk{f}Iy{l}': 4, 'Wk{f}Wy{l}': 1, 'R5{f}l': 1, 'W!y{f}lW!b{}': 1, 'W!y{f}Iy{l}': 3, 'Ik{W!y{f}l}': 1, 'R9{Wk{f}}l': 1, 'Ik{R5{f}l}': 1, 'W!y{f}Wy{l}': 1}]",16,11.0,Wk{f}Iy{l},16.0,117.0,0.13675213675213677
59,1019181716151403-1,"[{'W!y{f}R7{l}': 1, 'W!y{f}R2{l}': 1}]",2,2.0,W!y{f}R7{l},2.0,117.0,0.017094017094017096
59,10191817161514030,[{'W!y{f}lf': 2}],2,1.0,W!y{f}lf,2.0,117.0,0.017094017094017096
59,10191817161514030208373635342,"[{'R10{fIy{l}}': 4, 'R2{Wk{f}l}': 3, 'R2{W!y{f}l}': 3}]",10,3.0,R10{fIy{l}},10.0,117.0,0.08547008547008547
59,1019181716151403020837363534232221202,"[{'W!b{fIy{l}}': 1, 'W!b{Iy{l}f}': 1}]",2,2.0,W!b{fIy{l}},2.0,117.0,0.017094017094017096
59,1019181716151403020837363534232221202-11,[{'R3{Wk{f}l}': 3}],3,1.0,R3{Wk{f}l},3.0,117.0,0.02564102564102564
59,1019181716151403020837363534232221202-12,"[{'W!b{W!y{f}l}': 3, 'W!y{fIy{l}}': 1, 'R3{W!y{f}l}': 3, 'R3{R5{f}l}': 1}]",8,4.0,W!b{W!y{f}l},8.0,117.0,0.06837606837606838
59,101918171615141312083,[{'R7{f}l': 2}],2,1.0,R7{f}l,2.0,117.0,0.017094017094017096
59,1019181716151413121,[{'R8{f}': 1}],1,1.0,R8{f},1.0,117.0,0.008547008547008548
59,101918171615141312111,"[{'W!b{f}Iy{l}': 2, 'W!b{R2{f}}': 1, 'Iy{l}W!b{f}': 1, 'R3{R5{f}}': 1}]",5,4.0,W!b{f}Iy{l},5.0,117.0,0.042735042735042736
59,101918171615141312112,[{'R8{f}r': 1}],1,1.0,R8{f}r,1.0,117.0,0.008547008547008548
59,10191817161514131211202,[{'R8{f}rf': 2}],2,1.0,R8{f}rf,2.0,117.0,0.017094017094017096
59,101918171615142,[{'R5{f}r': 1}],1,1.0,R5{f}r,1.0,117.0,0.008547008547008548
59,101918172,[{'sfr': 1}],1,1.0,sfr,1.0,117.0,0.008547008547008548
59,1019182726353,[{'R2{fr}f': 1}],1,1.0,R2{fr}f,1.0,117.0,0.008547008547008548
59,10191827263534334,[{'W!b{fI!y{r}}': 1}],1,1.0,W!b{fI!y{r}},1.0,117.0,0.008547008547008548
59,101918272635344,[{'W!b{Ik{fr}}': 1}],1,1.0,W!b{Ik{fr}},1.0,117.0,0.008547008547008548
59,10192,[{'rI!y{Wy{s}}': 1}],1,1.0,rI!y{Wy{s}},1.0,117.0,0.008547008547008548
59,101928320,"[{'R2{r}': 1, 'rr': 1}]",2,2.0,R2{r},2.0,117.0,0.017094017094017096
59,10192832010,[{'R2{r}f': 1}],1,1.0,R2{r}f,1.0,117.0,0.008547008547008548
60,80,"[{nan: 28, 'W!b{}': 3, 'W!b{W!y{f}Wy{rWd{s}}}': 1, 'I{}': 1, 'sR2{f}fR2{rr}': 1, 'R2{Id{}}': 1, 'W!b{Id{sf}Iy{r}}': 1, 'Wk{}': 1, 'W!b{Id{}}': 1}]",38,9.0,?,38.0,86.0,0.4418604651162791
60,807-1,[{'ls': 1}],1,1.0,ls,1.0,86.0,0.011627906976744186
60,8070,"[{'f': 1, 'sI!b{}': 1, 'Iy{r}I!b{s}I{}': 1, 's': 2, 'sI!y{ffff}': 1, 'W!b{W!y{fId{rs}}}': 1}]",7,6.0,s,7.0,86.0,0.08139534883720931
60,807060,[{'fId{s}fIy{r}': 1}],1,1.0,fId{s}fIy{r},1.0,86.0,0.011627906976744186
60,80706050,[{'R2{f}s': 1}],1,1.0,R2{f}s,1.0,86.0,0.011627906976744186
60,8070605040,[{'I!b{fR4{f}}': 1}],1,1.0,I!b{fR4{f}},1.0,86.0,0.011627906976744186
