id,student,task,solved,start,end,time_spent
284,3979,23,True,2017-11-23T07:28:57.228584Z,2017-11-23T07:31:24.113841Z,146
330,3973,31,True,2017-11-23T07:32:15.847214Z,2017-11-23T07:33:21.350371Z,65
318,3979,31,True,2017-11-23T07:31:28.471174Z,2017-11-23T07:31:41.072402Z,12
306,3974,8,True,2017-11-23T07:30:30.900469Z,2017-11-23T07:30:35.135405Z,4
298,3972,57,True,2017-11-23T07:29:48.258716Z,2017-11-23T07:36:52.986962Z,424
303,3985,10,True,2017-11-23T07:30:08.097966Z,2017-11-23T07:30:37.860803Z,29
352,3982,51,True,2017-11-23T07:35:08.588094Z,2017-11-23T07:35:20.745755Z,12
280,3971,6,True,2017-11-23T07:28:42.222481Z,2017-11-23T07:32:15.649895Z,213
329,3986,12,True,2017-11-23T07:32:14.289607Z,2017-11-23T07:32:32.832596Z,18
326,3979,12,True,2017-11-23T07:31:59.845928Z,2017-11-23T07:32:17.097082Z,17
328,3983,51,True,2017-11-23T07:32:13.607097Z,2017-11-23T07:32:18.829640Z,5
340,3977,49,True,2017-11-23T07:33:10.296810Z,2017-11-23T07:33:24.583105Z,14
337,3979,19,True,2017-11-23T07:32:48.107780Z,2017-11-23T07:35:00.148999Z,132
379,3986,11,True,2017-11-23T07:39:41.029267Z,2017-11-23T07:40:17.547628Z,36
304,3709,41,True,2017-11-23T07:30:30.859357Z,2017-11-23T07:36:23.216616Z,352
362,3972,11,True,2017-11-23T07:37:22.801235Z,2017-11-23T07:39:19.292980Z,116
321,3978,13,True,2017-11-23T07:31:36.611669Z,2017-11-23T07:33:39.675349Z,123
325,3976,6,True,2017-11-23T07:31:55.682859Z,2017-11-23T07:35:24.410532Z,208
346,3978,51,True,2017-11-23T07:34:06.817810Z,2017-11-23T07:34:11.688466Z,4
282,3973,49,True,2017-11-23T07:28:48.656313Z,2017-11-23T07:33:53.074057Z,304
372,3974,2,False,2017-11-23T07:38:51.210136Z,2017-11-23T07:38:51.210162Z,0
353,3982,26,True,2017-11-23T07:35:23.430237Z,2017-11-23T07:38:41.862252Z,198
331,3985,13,False,2017-11-23T07:32:20.173737Z,2017-11-23T07:35:59.950210Z,219
366,3971,1,True,2017-11-23T07:38:00.697386Z,2017-11-23T07:38:41.995138Z,41
336,3986,21,True,2017-11-23T07:32:36.839694Z,2017-11-23T07:37:48.127034Z,311
283,3980,23,True,2017-11-23T07:28:53.573591Z,2017-11-23T07:35:25.921665Z,392
365,3990,31,True,2017-11-23T07:37:51.743294Z,2017-11-23T07:38:46.071364Z,54
373,3975,57,True,2017-11-23T07:38:58.748356Z,2017-11-23T07:40:08.337308Z,69
343,3971,21,True,2017-11-23T07:33:49.373654Z,2017-11-23T07:36:57.262326Z,187
363,3971,11,True,2017-11-23T07:37:30.055588Z,2017-11-23T07:37:57.329882Z,27
351,3979,46,True,2017-11-23T07:35:02.396773Z,2017-11-23T07:36:27.086001Z,84
358,3979,18,True,2017-11-23T07:36:31.657622Z,2017-11-23T07:42:10.810823Z,339
360,3971,26,True,2017-11-23T07:36:59.500604Z,2017-11-23T07:37:28.497707Z,28
380,3972,31,False,2017-11-23T07:39:48.468775Z,2017-11-23T07:39:48.468792Z,0
378,3990,14,True,2017-11-23T07:39:33.557011Z,2017-11-23T07:39:46.593551Z,13
383,3990,19,True,2017-11-23T07:40:05.822888Z,2017-11-23T07:44:49.472885Z,283
367,3974,53,True,2017-11-23T07:38:03.423752Z,2017-11-23T07:38:41.950629Z,38
370,3971,31,True,2017-11-23T07:38:45.818633Z,2017-11-23T07:39:01.703923Z,15
376,3986,10,True,2017-11-23T07:39:18.394180Z,2017-11-23T07:39:36.908382Z,18
305,3975,13,True,2017-11-23T07:30:30.898786Z,2017-11-23T07:38:54.862821Z,503
377,3972,14,True,2017-11-23T07:39:22.909368Z,2017-11-23T07:39:36.558598Z,13
368,3973,21,True,2017-11-23T07:38:22.241903Z,2017-11-23T07:43:06.431146Z,284
375,3971,53,True,2017-11-23T07:39:03.367075Z,2017-11-23T07:40:30.736107Z,87
357,3709,21,True,2017-11-23T07:36:29.343413Z,2017-11-23T07:39:46.678112Z,197
364,3986,23,True,2017-11-23T07:37:51.121158Z,2017-11-23T07:39:14.956984Z,83
381,3990,10,True,2017-11-23T07:39:48.929586Z,2017-11-23T07:40:01.459320Z,12
371,3990,26,True,2017-11-23T07:38:49.146940Z,2017-11-23T07:39:29.504799Z,40
361,3980,18,True,2017-11-23T07:37:12.015873Z,2017-11-23T07:40:51.214097Z,219
279,3977,2,True,2017-11-23T07:28:41.509354Z,2017-11-23T07:42:53.575922Z,852
369,3982,19,False,2017-11-23T07:38:44.897950Z,2017-11-23T07:43:40.066335Z,295
374,3974,17,True,2017-11-23T07:39:00.717741Z,2017-11-23T07:40:16.395450Z,75
382,3709,53,True,2017-11-23T07:39:50.069993Z,2017-11-23T07:41:36.133560Z,106
348,3984,18,True,2017-11-23T07:34:19.522802Z,2017-11-23T07:42:27.350352Z,487
334,3983,6,False,2017-11-23T07:32:21.643986Z,2017-11-23T07:45:15.298404Z,773
387,3978,57,True,2017-11-23T07:40:20.340175Z,2017-11-23T07:42:06.361011Z,106
430,3709,2,True,2017-11-24T06:57:27.632375Z,2017-11-24T06:58:27.959529Z,60
347,3978,46,True,2017-11-23T07:34:13.816750Z,2017-11-23T07:40:15.564798Z,361
394,3976,11,True,2017-11-23T07:41:26.871992Z,2017-11-23T07:42:07.866885Z,40
465,4020,23,True,2017-11-24T21:32:46.831472Z,2017-11-24T21:40:18.159504Z,451
454,4328,3,False,2017-11-24T09:15:50.829290Z,2017-11-24T09:17:15.992651Z,85
431,3709,56,False,2017-11-24T06:58:30.772683Z,2017-11-24T07:01:08.611381Z,157
386,3974,14,True,2017-11-23T07:40:19.027244Z,2017-11-23T07:40:35.215695Z,16
341,3977,57,True,2017-11-23T07:33:30.531808Z,2017-11-23T07:42:17.440641Z,526
416,3972,46,False,2017-11-23T07:44:32.824594Z,2017-11-23T07:44:49.159423Z,16
455,4345,51,False,2017-11-24T10:21:45.776217Z,2017-11-24T10:22:37.056056Z,51
411,3980,11,True,2017-11-23T07:43:51.008335Z,2017-11-23T07:44:50.267718Z,59
433,4315,31,False,2017-11-24T08:07:37.873712Z,2017-11-24T08:07:37.873733Z,0
388,3986,53,True,2017-11-23T07:40:20.946411Z,2017-11-23T07:42:26.680641Z,125
404,3979,41,True,2017-11-23T07:42:49.740277Z,2017-11-23T07:44:09.835440Z,80
419,3980,53,False,2017-11-23T07:44:52.503473Z,2017-11-23T07:44:52.503499Z,0
450,4328,57,True,2017-11-24T09:09:39.626577Z,2017-11-24T09:12:01.989947Z,142
384,3972,21,True,2017-11-23T07:40:06.048486Z,2017-11-23T07:43:22.341340Z,196
396,3975,37,True,2017-11-23T07:41:34.033588Z,2017-11-23T07:43:24.256120Z,110
355,3976,1,True,2017-11-23T07:35:29.004955Z,2017-11-23T07:41:03.096996Z,334
385,3975,53,True,2017-11-23T07:40:11.864430Z,2017-11-23T07:41:08.788163Z,56
420,3990,11,False,2017-11-23T07:44:53.861445Z,2017-11-23T07:44:53.861465Z,0
471,4020,13,True,2017-11-24T21:50:15.266887Z,2017-11-24T21:52:13.430922Z,118
436,4328,51,True,2017-11-24T08:59:19.430260Z,2017-11-24T08:59:34.451755Z,15
391,3980,1,True,2017-11-23T07:40:53.995590Z,2017-11-23T07:42:35.365457Z,101
425,3709,47,False,2017-11-23T08:53:15.227333Z,2017-11-23T11:17:37.813226Z,8662
398,3978,38,True,2017-11-23T07:42:09.461395Z,2017-11-23T07:44:55.808013Z,166
389,3974,3,True,2017-11-23T07:40:39.185599Z,2017-11-23T07:41:15.833637Z,36
456,4347,2,True,2017-11-24T10:27:16.766934Z,2017-11-24T10:27:51.425170Z,34
406,3977,12,True,2017-11-23T07:42:55.445255Z,2017-11-23T07:43:33.788436Z,38
445,4328,10,True,2017-11-24T09:01:23.679553Z,2017-11-24T09:01:37.574393Z,13
402,3986,19,True,2017-11-23T07:42:31.107008Z,2017-11-23T07:44:18.389114Z,107
435,4329,44,True,2017-11-24T08:59:14.834789Z,2017-11-24T08:59:42.325025Z,27
392,3976,44,True,2017-11-23T07:41:05.185693Z,2017-11-23T07:41:25.312863Z,20
393,3975,3,True,2017-11-23T07:41:11.402880Z,2017-11-23T07:41:30.297105Z,18
400,3979,11,True,2017-11-23T07:42:13.511362Z,2017-11-23T07:42:45.531702Z,32
434,4327,44,True,2017-11-24T08:58:28.437697Z,2017-11-24T08:59:44.261736Z,75
423,3709,1,True,2017-11-23T07:45:24.680951Z,2017-11-23T08:53:07.856505Z,4063
426,4020,2,False,2017-11-23T09:43:17.340368Z,2017-11-23T09:43:17.340395Z,0
410,3977,13,False,2017-11-23T07:43:35.621877Z,2017-11-23T07:44:22.955170Z,47
395,3974,50,True,2017-11-23T07:41:33.615790Z,2017-11-23T07:42:51.296780Z,77
447,4329,13,False,2017-11-24T09:02:26.483209Z,2017-11-24T09:07:28.928395Z,302
397,3709,38,True,2017-11-23T07:41:45.041791Z,2017-11-23T07:43:45.336001Z,120
403,3980,13,True,2017-11-23T07:42:37.686265Z,2017-11-23T07:43:46.231470Z,68
407,3973,18,False,2017-11-23T07:43:15.545002Z,2017-11-23T07:44:28.116955Z,72
408,3972,3,True,2017-11-23T07:43:24.336231Z,2017-11-23T07:44:28.551650Z,64
457,4347,44,True,2017-11-24T10:27:59.031626Z,2017-11-24T10:28:17.317977Z,18
399,3976,21,True,2017-11-23T07:42:11.051948Z,2017-11-23T07:44:29.569642Z,138
452,4328,1,True,2017-11-24T09:14:16.266326Z,2017-11-24T09:15:02.864580Z,46
475,4623,23,True,2017-11-25T08:09:57.408646Z,2017-11-25T08:11:19.889425Z,82
446,4328,12,True,2017-11-24T09:01:40.320409Z,2017-11-24T09:08:36.999123Z,416
459,4347,23,False,2017-11-24T10:30:05.770568Z,2017-11-24T10:32:53.246075Z,167
444,4329,8,True,2017-11-24T09:01:05.861935Z,2017-11-24T09:02:09.097701Z,63
462,4352,12,False,2017-11-24T10:43:01.018136Z,2017-11-24T10:43:01.018173Z,0
440,4329,10,True,2017-11-24T09:00:02.343560Z,2017-11-24T09:00:27.280409Z,24
427,3709,33,False,2017-11-23T11:17:55.417906Z,2017-11-24T06:55:31.519889Z,70656
439,4327,2,True,2017-11-24T08:59:47.692537Z,2017-11-24T09:00:28.116509Z,40
415,3976,13,False,2017-11-23T07:44:32.134636Z,2017-11-23T07:45:14.959129Z,42
417,3975,56,False,2017-11-23T07:44:41.615807Z,2017-11-23T07:45:15.333214Z,33
412,3979,6,False,2017-11-23T07:44:12.914130Z,2017-11-23T07:45:16.186936Z,63
418,3974,41,True,2017-11-23T07:44:42.805653Z,2017-11-23T07:45:16.247437Z,33
414,3986,38,True,2017-11-23T07:44:20.931324Z,2017-11-23T07:45:17.980196Z,57
390,3971,41,True,2017-11-23T07:40:46.464729Z,2017-11-23T07:45:18.750092Z,272
413,3709,8,True,2017-11-23T07:44:14.892251Z,2017-11-23T07:45:20.019001Z,65
422,3974,55,False,2017-11-23T07:45:23.525187Z,2017-11-23T07:45:23.525212Z,0
401,3984,13,False,2017-11-23T07:42:30.334592Z,2017-11-23T07:45:24.291260Z,173
424,3986,52,False,2017-11-23T07:45:26.528206Z,2017-11-23T07:45:26.528234Z,0
448,4328,49,True,2017-11-24T09:08:44.555688Z,2017-11-24T09:09:08.838259Z,24
409,3975,46,True,2017-11-23T07:43:26.721316Z,2017-11-23T07:44:39.755779Z,73
405,3974,52,True,2017-11-23T07:42:53.405626Z,2017-11-23T07:44:40.248775Z,106
429,3709,58,False,2017-11-24T06:55:52.081033Z,2017-11-24T06:57:14.744493Z,82
421,3978,19,False,2017-11-23T07:44:59.017514Z,2017-11-23T07:45:32.930629Z,33
458,4347,12,True,2017-11-24T10:29:13.184923Z,2017-11-24T10:30:01.067986Z,47
453,4328,8,True,2017-11-24T09:15:21.151056Z,2017-11-24T09:15:43.937254Z,22
441,4329,14,True,2017-11-24T09:00:29.145503Z,2017-11-24T09:00:50.825090Z,21
437,4328,44,True,2017-11-24T08:59:44.060315Z,2017-11-24T09:00:54.621698Z,70
449,4328,26,True,2017-11-24T09:09:10.739636Z,2017-11-24T09:09:35.944373Z,25
466,4020,8,True,2017-11-24T21:40:21.273108Z,2017-11-24T21:40:59.010184Z,37
443,4329,2,True,2017-11-24T09:00:52.860956Z,2017-11-24T09:01:04.076380Z,11
463,4020,44,True,2017-11-24T21:31:32.200236Z,2017-11-24T21:32:07.609946Z,35
480,4623,57,False,2017-11-25T08:13:48.088507Z,2017-11-25T08:15:02.179624Z,74
442,4327,6,False,2017-11-24T09:00:32.337715Z,2017-11-24T09:03:03.796335Z,151
478,4623,10,True,2017-11-25T08:12:58.862953Z,2017-11-25T08:13:16.157212Z,17
464,4020,31,True,2017-11-24T21:32:14.467570Z,2017-11-24T21:32:40.498353Z,26
473,4623,2,True,2017-11-25T08:05:47.930315Z,2017-11-25T08:09:14.764055Z,206
468,4020,12,True,2017-11-24T21:41:17.267429Z,2017-11-24T21:41:39.425390Z,22
460,4349,44,True,2017-11-24T10:31:05.409371Z,2017-11-24T10:32:07.413608Z,62
469,4020,51,True,2017-11-24T21:41:44.403442Z,2017-11-24T21:41:49.831491Z,5
490,4623,51,True,2017-11-26T10:03:54.677575Z,2017-11-26T10:03:58.950268Z,4
472,4020,46,False,2017-11-24T21:52:24.038060Z,2017-11-24T21:56:48.283683Z,264
470,4020,19,True,2017-11-24T21:41:52.118293Z,2017-11-24T21:49:57.049518Z,484
479,4623,26,True,2017-11-25T08:13:20.416306Z,2017-11-25T08:13:44.536454Z,24
484,4683,6,False,2017-11-25T12:30:00.353445Z,2017-11-25T12:33:48.259097Z,227
476,4623,6,True,2017-11-25T08:11:22.425356Z,2017-11-25T08:12:31.394162Z,68
481,4655,31,True,2017-11-25T10:11:46.135062Z,2017-11-25T10:13:07.100694Z,80
474,4623,31,True,2017-11-25T08:09:20.717271Z,2017-11-25T08:09:53.442359Z,32
477,4623,44,True,2017-11-25T08:12:33.876980Z,2017-11-25T08:12:56.966903Z,23
482,4683,26,True,2017-11-25T12:24:17.485669Z,2017-11-25T12:29:11.267529Z,293
486,4683,26,False,2017-11-26T09:26:17.901759Z,2017-11-26T09:26:49.475647Z,31
483,4683,51,True,2017-11-25T12:29:22.024431Z,2017-11-25T12:29:47.528991Z,25
491,4623,8,True,2017-11-26T10:04:04.882028Z,2017-11-26T10:04:28.878519Z,23
489,4623,49,True,2017-11-26T10:03:39.380212Z,2017-11-26T10:03:51.490992Z,12
493,4623,14,True,2017-11-26T10:05:01.494249Z,2017-11-26T10:05:17.544055Z,16
494,4623,19,True,2017-11-26T10:05:21.447897Z,2017-11-26T10:06:44.765977Z,83
492,4623,12,True,2017-11-26T10:04:34.815764Z,2017-11-26T10:04:54.386768Z,19
495,4623,11,True,2017-11-26T10:07:08.145126Z,2017-11-26T10:09:10.124358Z,121
487,4623,21,True,2017-11-26T10:00:47.138340Z,2017-11-26T10:11:23.992415Z,636
496,4623,13,True,2017-11-26T10:09:14.871824Z,2017-11-26T10:10:26.028411Z,71
497,4623,38,True,2017-11-26T10:11:27.301749Z,2017-11-26T10:14:22.446338Z,175
498,4623,1,True,2017-11-26T10:14:30.489362Z,2017-11-26T10:15:22.807261Z,52
501,4623,57,True,2017-11-26T10:20:19.116830Z,2017-11-26T10:22:17.432635Z,118
499,4623,46,True,2017-11-26T10:15:28.380278Z,2017-11-26T10:20:13.594176Z,285
502,4623,18,True,2017-11-26T10:22:21.795933Z,2017-11-26T10:25:08.557808Z,166
503,4683,6,False,2017-11-26T10:36:45.822489Z,2017-11-26T10:39:44.843706Z,179
504,4839,2,True,2017-11-26T11:38:06.214814Z,2017-11-26T11:39:04.950472Z,58
505,4839,44,True,2017-11-26T11:39:10.869703Z,2017-11-26T11:39:33.317543Z,22
506,4839,14,True,2017-11-26T11:39:38.880058Z,2017-11-26T11:40:21.113670Z,42
508,4839,6,False,2017-11-26T11:40:53.646303Z,2017-11-26T11:40:53.646329Z,0
507,4839,10,True,2017-11-26T11:40:25.485700Z,2017-11-26T11:40:40.981475Z,15
541,4846,14,True,2017-11-26T16:11:56.947645Z,2017-11-26T16:12:13.357099Z,16
568,4848,10,True,2017-11-26T17:29:52.474459Z,2017-11-26T17:30:12.438628Z,19
519,4844,17,True,2017-11-26T13:56:08.079798Z,2017-11-26T13:59:08.260099Z,180
510,4844,44,True,2017-11-26T13:45:36.388114Z,2017-11-26T13:46:11.532032Z,35
577,4848,58,False,2017-11-26T18:04:34.233478Z,2017-11-26T18:19:35.096751Z,900
546,4846,21,True,2017-11-26T16:18:22.634319Z,2017-11-26T16:20:54.588356Z,151
520,4844,53,True,2017-11-26T13:59:10.923894Z,2017-11-26T13:59:45.131479Z,34
556,4846,41,True,2017-11-26T16:37:34.935329Z,2017-11-26T16:38:25.019392Z,50
583,4853,14,True,2017-11-26T18:34:32.618027Z,2017-11-26T18:34:44.191741Z,11
511,4844,8,True,2017-11-26T13:46:17.788581Z,2017-11-26T13:47:09.007073Z,51
586,4853,11,True,2017-11-26T18:38:16.835514Z,2017-11-26T18:38:39.784929Z,22
525,4844,55,True,2017-11-26T14:17:54.683741Z,2017-11-26T14:20:51.971322Z,177
526,4844,50,False,2017-11-26T14:21:03.145387Z,2017-11-26T14:21:03.145416Z,0
527,4844,33,False,2017-11-26T14:22:29.347774Z,2017-11-26T14:22:29.347793Z,0
528,4844,43,False,2017-11-26T14:23:26.853662Z,2017-11-26T14:23:26.853680Z,0
529,4844,34,False,2017-11-26T14:36:49.594164Z,2017-11-26T14:36:49.594183Z,0
574,4848,41,True,2017-11-26T17:43:03.938872Z,2017-11-26T17:56:09.668075Z,785
551,4846,18,True,2017-11-26T16:26:45.414180Z,2017-11-26T16:30:40.662590Z,235
530,4846,2,True,2017-11-26T15:58:09.404608Z,2017-11-26T15:59:10.917678Z,61
521,4844,38,False,2017-11-26T13:59:50.630377Z,2017-11-26T14:01:40.521752Z,109
512,4844,14,True,2017-11-26T13:47:12.231845Z,2017-11-26T13:48:36.056235Z,83
513,4844,49,True,2017-11-26T13:48:39.856328Z,2017-11-26T13:48:57.480790Z,17
557,4846,53,True,2017-11-26T16:38:35.261309Z,2017-11-26T16:39:23.613829Z,48
553,4846,47,False,2017-11-26T16:32:00.786763Z,2017-11-26T16:32:00.786790Z,0
514,4844,2,True,2017-11-26T13:48:59.582917Z,2017-11-26T13:49:43.091876Z,43
563,4848,49,True,2017-11-26T17:15:02.426694Z,2017-11-26T17:17:50.794574Z,168
542,4846,19,True,2017-11-26T16:12:20.686557Z,2017-11-26T16:14:32.141311Z,131
532,4846,26,True,2017-11-26T15:59:41.984241Z,2017-11-26T15:59:55.898089Z,13
515,4844,12,True,2017-11-26T13:49:47.621000Z,2017-11-26T13:50:11.784284Z,24
579,4853,51,True,2017-11-26T18:32:48.769872Z,2017-11-26T18:32:53.856517Z,5
533,4846,31,True,2017-11-26T15:59:59.932681Z,2017-11-26T16:00:32.964873Z,33
570,4848,8,True,2017-11-26T17:37:03.775113Z,2017-11-26T17:37:58.518302Z,54
516,4844,1,True,2017-11-26T13:50:14.322502Z,2017-11-26T13:51:27.667349Z,73
552,4846,3,True,2017-11-26T16:30:53.159552Z,2017-11-26T16:32:58.631317Z,125
564,4848,44,True,2017-11-26T17:17:55.793899Z,2017-11-26T17:18:14.521305Z,18
543,4846,23,True,2017-11-26T16:14:35.654861Z,2017-11-26T16:15:08.366478Z,32
547,4846,1,True,2017-11-26T16:21:02.106599Z,2017-11-26T16:23:23.008756Z,140
534,4846,44,True,2017-11-26T16:00:37.252392Z,2017-11-26T16:01:15.471641Z,38
535,4846,49,True,2017-11-26T16:01:21.543915Z,2017-11-26T16:01:42.666503Z,21
517,4844,13,True,2017-11-26T13:51:30.583270Z,2017-11-26T13:52:45.517512Z,74
595,4853,26,True,2017-11-26T18:46:14.224837Z,2017-11-26T18:46:23.775701Z,9
536,4846,51,True,2017-11-26T16:01:47.039738Z,2017-11-26T16:01:52.341795Z,5
561,4846,34,False,2017-11-26T16:45:48.424755Z,2017-11-26T16:53:16.686271Z,448
600,4853,10,True,2017-11-26T18:47:44.307220Z,2017-11-26T18:47:55.130715Z,10
549,4846,46,True,2017-11-26T16:23:27.105149Z,2017-11-26T16:24:24.397850Z,57
544,4846,11,True,2017-11-26T16:15:14.581676Z,2017-11-26T16:16:48.641450Z,94
571,4848,12,True,2017-11-26T17:38:02.250269Z,2017-11-26T17:38:44.936980Z,42
565,4848,23,True,2017-11-26T17:18:25.655786Z,2017-11-26T17:25:39.636238Z,433
604,4853,48,False,2017-11-26T18:50:59.822982Z,2017-11-26T18:51:45.697806Z,45
562,4846,27,False,2017-11-26T16:48:00.348775Z,2017-11-26T16:48:56.029455Z,55
596,4853,44,True,2017-11-26T18:46:26.743563Z,2017-11-26T18:46:36.218051Z,9
523,4844,18,True,2017-11-26T14:08:07.022305Z,2017-11-26T14:16:42.771238Z,515
605,4858,51,True,2017-11-26T18:57:12.081950Z,2017-11-26T18:57:21.857644Z,9
618,5084,31,False,2017-11-27T13:10:54.387693Z,2017-11-27T13:11:27.213538Z,32
518,4844,57,True,2017-11-26T13:52:52.421883Z,2017-11-26T13:56:04.809695Z,192
545,4846,13,True,2017-11-26T16:16:53.078040Z,2017-11-26T16:18:18.808746Z,85
522,4844,3,True,2017-11-26T14:07:47.428447Z,2017-11-26T14:17:14.770972Z,567
537,4846,6,True,2017-11-26T16:01:56.355380Z,2017-11-26T16:10:23.323452Z,506
554,4846,17,True,2017-11-26T16:33:03.291758Z,2017-11-26T16:34:44.970930Z,101
587,4853,17,True,2017-11-26T18:38:44.005712Z,2017-11-26T18:39:44.179831Z,60
524,4844,41,True,2017-11-26T14:17:17.570155Z,2017-11-26T14:17:52.461177Z,34
538,4846,10,True,2017-11-26T16:10:29.516198Z,2017-11-26T16:10:42.410456Z,12
550,4846,57,False,2017-11-26T16:24:29.043745Z,2017-11-26T16:26:31.666060Z,122
558,4846,32,False,2017-11-26T16:39:30.763469Z,2017-11-26T16:43:24.103474Z,233
559,4846,37,False,2017-11-26T16:43:36.964157Z,2017-11-26T16:43:36.964179Z,0
539,4846,8,True,2017-11-26T16:10:46.169011Z,2017-11-26T16:11:19.052729Z,32
592,4853,47,True,2017-11-26T18:42:55.759437Z,2017-11-26T18:44:39.845617Z,104
575,4848,13,True,2017-11-26T17:56:17.600011Z,2017-11-26T17:59:31.452348Z,193
598,4853,49,True,2017-11-26T18:46:38.697122Z,2017-11-26T18:46:47.316231Z,8
588,4853,53,True,2017-11-26T18:39:46.406468Z,2017-11-26T18:40:12.372357Z,25
580,4853,8,True,2017-11-26T18:32:58.237655Z,2017-11-26T18:33:48.256094Z,50
540,4846,12,True,2017-11-26T16:11:22.910897Z,2017-11-26T16:11:53.277889Z,30
619,5094,26,False,2017-11-27T13:50:58.753545Z,2017-11-27T13:50:58.753570Z,0
590,4853,52,True,2017-11-26T18:40:48.032544Z,2017-11-26T18:42:19.611775Z,91
555,4846,38,False,2017-11-26T16:34:51.678893Z,2017-11-26T16:37:16.272436Z,144
572,4848,21,True,2017-11-26T17:38:54.960798Z,2017-11-26T17:42:10.864656Z,195
581,4853,12,True,2017-11-26T18:33:50.324511Z,2017-11-26T18:34:05.255189Z,14
602,4853,13,True,2017-11-26T18:48:48.321483Z,2017-11-26T18:49:40.444839Z,52
560,4846,50,True,2017-11-26T16:44:06.899492Z,2017-11-26T16:45:39.405517Z,92
566,4848,6,True,2017-11-26T17:25:43.202138Z,2017-11-26T17:28:45.099350Z,181
610,5017,14,True,2017-11-27T07:46:27.894116Z,2017-11-27T07:48:41.070591Z,133
548,4846,52,False,2017-11-26T16:21:47.060056Z,2017-11-26T16:57:17.474343Z,2130
573,4848,11,True,2017-11-26T17:42:13.838174Z,2017-11-26T17:42:59.243423Z,45
589,4853,41,True,2017-11-26T18:40:14.567503Z,2017-11-26T18:40:44.685311Z,30
567,4848,14,True,2017-11-26T17:28:50.186020Z,2017-11-26T17:29:44.507427Z,54
584,4853,23,True,2017-11-26T18:34:50.168810Z,2017-11-26T18:37:22.097048Z,151
569,4848,46,True,2017-11-26T17:30:15.864521Z,2017-11-26T17:37:00.014848Z,404
576,4848,50,True,2017-11-26T17:59:36.313012Z,2017-11-26T18:04:29.963716Z,293
617,5084,8,False,2017-11-27T13:09:13.625930Z,2017-11-27T13:10:41.509560Z,87
582,4853,31,True,2017-11-26T18:34:07.168285Z,2017-11-26T18:34:30.407482Z,23
607,4844,59,False,2017-11-26T19:24:56.279652Z,2017-11-26T19:30:59.052124Z,362
591,4853,56,True,2017-11-26T18:42:21.989519Z,2017-11-26T18:42:53.182889Z,31
585,4853,21,True,2017-11-26T18:37:24.859065Z,2017-11-26T18:38:14.539310Z,49
601,4853,19,True,2017-11-26T18:47:58.193447Z,2017-11-26T18:48:44.564569Z,46
593,4853,58,True,2017-11-26T18:44:56.407702Z,2017-11-26T18:45:53.126072Z,56
599,4853,6,True,2017-11-26T18:46:50.179557Z,2017-11-26T18:47:40.975578Z,50
594,4853,2,True,2017-11-26T18:45:57.054256Z,2017-11-26T18:46:11.493344Z,14
608,5017,31,True,2017-11-27T07:45:19.591188Z,2017-11-27T07:46:03.068858Z,43
603,4853,59,True,2017-11-26T18:49:48.251695Z,2017-11-26T18:50:52.134751Z,63
606,4858,23,False,2017-11-26T18:57:27.264231Z,2017-11-26T18:59:42.934364Z,135
609,5017,49,True,2017-11-27T07:46:06.528043Z,2017-11-27T07:46:23.319536Z,16
597,4858,26,True,2017-11-26T18:46:35.820416Z,2017-11-26T18:57:02.327594Z,626
613,5017,6,True,2017-11-27T07:49:42.465252Z,2017-11-27T07:52:05.612205Z,143
611,5017,8,True,2017-11-27T07:48:44.816618Z,2017-11-27T07:49:19.955977Z,35
612,5017,26,True,2017-11-27T07:49:22.961222Z,2017-11-27T07:49:40.144567Z,17
616,5084,51,True,2017-11-27T13:09:01.963112Z,2017-11-27T13:09:09.658420Z,7
614,5017,21,False,2017-11-27T07:52:10.427519Z,2017-11-27T08:02:34.584379Z,624
620,5096,49,True,2017-11-27T13:58:36.490749Z,2017-11-27T14:00:13.363098Z,96
622,5096,12,False,2017-11-27T14:00:33.062754Z,2017-11-27T14:00:42.284530Z,9
621,5096,44,True,2017-11-27T14:00:17.020684Z,2017-11-27T14:00:28.249885Z,11
625,2481,4,False,2017-11-27T16:00:05.440812Z,2017-11-27T16:00:05.440826Z,0
626,2481,17,False,2017-11-27T16:00:51.724390Z,2017-11-27T16:01:35.505895Z,43
627,5116,49,True,2017-11-27T16:04:51.987461Z,2017-11-27T16:06:47.078644Z,115
629,5116,8,True,2017-11-27T16:06:52.409394Z,2017-11-27T16:07:21.921566Z,29
